ID,CODE,NAME,ALTNAME,ADDRESS,TEL1,MOBILE_NO,WEBSITE,EMAIL,FAX,OPEN_TIME,ADMIN_ID,PARENT_ID,BRANCH,LOCATE,REL_TYPE,X,Y
283575,145,Zenea,,"Valenzuela Street Ext., Brgy. 600, Manila, Metro Manila",02-7520600,,,,,,133903030,1380,,Olympia Condominium,1,121.0258738,14.55637622
223880,49,UCPB,United Coconut Planters Bank,"Valenzuela Street Ext., Brgy. 600, Manila, Metro Manila",,,www.ucpb.com,,,,133903030,550146,Olympia Condominium Corporation,Somerset Olympia Makati 1,1,121.025685,14.55647233
277069,222,Embile Woodworks,,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",02-7294338,,,,,,133903016,0,,,0,121.0598523,14.54336184
280567,44,Lolas Best Catering,,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",,0932-8543473,,,,,133903002,1792,,Executive Building Center,1,121.0282851,14.56173387
283408,140,SBSI,,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",,0917-8947144,,,,,133903026,2116,,Metrostar Building,1,121.015356,14.564936
2146,312,Tire Masters Inc.,,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",02-8972326,0917-5000931,,,02-8996761,,133903026,0,,,0,121.0145704,14.56530702
223841,196,Seoul Mart,,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",,,,,,,133903020,2156,,D Metyangs Building,1,121.0310384,14.56547567
283123,49,UCPB,United Coconut Planters Bank,"Valenzuela Street, Brgy. 590, Manila, Metro Manila",02-8990946,,www.ucpb.com,,,,133903026,2165,Metropolitan,Bormaheco Condominium,1,121.0140988,14.56562982
43112,42,El Rico Suites,,"Valenzuela Street, Brgy. 591, Manila, Metro Manila",02-8971319,,,,,24HOURS,133903026,0,,,0,121.0139298,14.56576424
283200,310,Craftworks Autoshop,,"Valenzuela Street, Brgy. 591, Manila, Metro Manila",02-7924660,,,,,,133903026,0,,,0,121.016562,14.565327
283571,294,Suay Skin F and B Care,,"Valenzuela Street, Brgy. 591, Manila, Metro Manila",,0916-6363608,,,,,133903026,2191,,Savana Commercial Center,1,121.0132711,14.56647747
223813,277,Forever n Grace Laundry Shop,,"Valenzuela Street, Brgy. 591, Manila, Metro Manila",,,,,,,133903020,0,,,0,121.0300222,14.56777037
223812,277,Just Laundry Shop,,"Valeriano Fugoso Street, Brgy. 316, Manila, Metro Manila",,,,,,,133903020,0,,,0,121.0294927,14.56798774
223805,325,851 Bike Park Inc.,,"Valero Carpark, 149 Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133903020,0,,,0,121.028743,14.56821205
2223,27,Olympia Village,Olympia Ville,"Valero Carpark, 149 Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133903014,0,,,0,121.019047,14.56888925
32931,37,McDonalds,,"Valero Carpark, 149 Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,,www.mcdonalds.com.ph,,,,133903020,2219,J.P. Rizal,San Miguel Village,2,121.024871,14.569345
32909,3,Samarita Building,,"Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133903026,0,,,0,121.0153903,14.5700144
283838,252,Blue Eyes Salon & Barber Shop,,"Valero Tower, 122 Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,0919-8013766,,,,,133903029,0,,,0,121.01528,14.57198
283412,142,Megason Diagnostic Clinic,,"Valle Verde 5, Celery Drive, Brgy. Ugong, Pasig City, Metro Manila",,,,,,,133903029,0,,,0,121.0151187,14.57206659
32907,37,McDonalds,,"Valle Verde 5, Ortigas Avenue, Brgy. Ugong, Pasig City, Metro Manila",,,www.mcdonalds.com.ph,,,24HOURS,133903014,0,PRC Sta Ana,,0,121.016076,14.571861
223835,277,Labandera Queen,,"Valle Verde 5, Ortigas Avenue, Brgy. Ugong, Pasig City, Metro Manila",,,,,,,133903020,0,,,0,121.0309294,14.56635783
223836,147,Benz Spa,,"Valle Vista Building, 185 Col. Bonny Serrano Avenue, Brgy. Socorro, Quezon City, Metro Manila",,,,,,,133903020,0,,,0,121.0309135,14.56640891
2101,308,Hae Song Trading Company,,"Vancouver Street, Brgy. Immaculate Concepcion, Quezon City, Metro Manila",,,,,,,133903026,0,,,0,121.0158963,14.56461169
32906,37,Mang Inasal,,"Vancouver Street, Brgy. Immaculate Concepcion, Quezon City, Metro Manila",,,www.manginasal.com,,,24HOURS,133903014,0,Makati Olympia,,0,121.016098,14.57218331
223816,213,W.C.H.A. Fashion Haus,,"Vein Care Clinic, SLEX West Service Road, Brgy. Merville, Paranaque City, Metro Manila",,,,,,,133903020,0,,,0,121.0304406,14.56798118
2316,141,Lords Grace Medical Clinic,,"Velante Drive, Brgy. Socorro, Quezon City, Metro Manila",,,,,,,133903029,0,,,0,121.0144383,14.57192671
283890,252,Cuts Me Salon,,"Velante Drive, Brgy. Socorro, Quezon City, Metro Manila",,0928-9926294,,,,1000-2200,133903016,0,,,0,121.0568,14.54507
283902,213,3J Rizas Surplus Shop,,"Velasco Street, Brgy. 11, Caloocan City, Metro Manila",,0910-2538278,,,,,133903004,537211,,Apex Building,1,121.0636,14.54863
249363,235,Dog and Cat Food,,"Velasquez Street, Brgy. 93, Manila, Metro Manila",02-8976159,,,,,,133903020,0,,,0,121.0336896,14.56682575
2215,305,Caltex,,"Velasquez Street, Brgy. 97, Manila, Metro Manila",,,www.caltex.com/ph/en.html,,,24HOURS,133903010,0,Guadalupe Viejo,,0,121.0414609,14.56758111
32803,352,Makati Youth Center,,"Venezia Drive, Brgy. Western Bicutan, Taguig City, Metro Manila",,,,,,24HOURS,133903010,0,,,0,121.0427929,14.56812854
249529,210,Karworks Car Accessories,,"Venezia Street, Brgy. Alabang, Muntinlupa City, Metro Manila",02-8326630,,,,,,133903015,0,,,0,121.0007877,14.56071715
249361,213,Randall Solomon,,"Venezuela Street, Brgy. Don Bosco, Paranaque City, Metro Manila",02-8347328,,,,,,133903015,0,,,0,121.0007139,14.56088002
2348,181,Holy Cross Parish Church,,"Venture Street, Madrigal Business Park II, Brgy. New Alabang Village, Muntinlupa City, Metro Manila",,,,,,,133903029,0,,,0,121.0132837,14.57286309
242399,220,Audio,,"Venture Street, Madrigal Business Park II, Brgy. New Alabang Village, Muntinlupa City, Metro Manila",,,,,,,133903025,1069,Glorietta,Glorietta,1,121.0242593,14.55132613
242398,231,PECTRA Spectra,,"Vermillion Street, Agro Homes, Brgy. Putatan, Muntinlupa City, Metro Manila",,,,,,,133903025,1069,Glorietta,Glorietta,1,121.0242718,14.55130702
280497,423,National Statistical Coordination Board,,"Vernida 1, 120 Adelantado Street, Legaspi Village, Brgy. San Lorenzo, Makati City, Metro Manila",,,,,,,133903002,1423,,Midland Buendia Building,1,121.0336714,14.55703848
280448,49,Sterling Bank,Sterling Bank of Asia,"Vernida 1, 120 Adelantado Street, Legaspi Village, Brgy. San Lorenzo, Makati City, Metro Manila",,,www.sterlingbankasia.com,,02-8992838,,133903002,1860,Gil Puyat,Morning Star Center,1,121.0248192,14.56241219
32812,49,PSBank,Philippine Savings Bank,"Veronica De Leon Avenue, Brgy. Santo Nino, Paranaque City, Metro Manila",,,www.psbank.com.ph,,02-8993764,,133903002,1862,ITC Building,ITC Building,1,121.023037,14.56241259
280430,49,AUB,Asia United Bank,"Veronica De Leon Avenue, Brgy. Santo Nino, Paranaque City, Metro Manila",,,www.aub.com.ph,,,,133903002,1860,Sen. Gil Puyat,Morning Star Center,1,121.0246052,14.56243357
280432,49,RobinsonsBank,Robinsons Bank Corporation,"Veronica Street, Brgy. 288, Manila, Metro Manila",,,www.robinsonsbank.com.ph,,,,133903002,1841,New Solid Building,New Solid Building,1,121.0259696,14.56224486
280436,49,BPI,Bank of the Philippine Islands,"Veterans Road, Brgy. Western Bicutan, Taguig City, Metro Manila",,,www.bpiexpressonline.com,,,24HOURS,133903002,1862,Buendia-Reposo,ITC Building,1,121.0231064,14.56242702
280450,49,BDO,Banco De Oro,"Vicencio, Hulong Duhat, 1470 Malabon City, Metro Manila",,,www.bdo.com.ph,,02-8906546,,133903002,280544,Gil J. Puyat,331 Sen. Gil Puyat Avenue Building,1,121.0241995,14.562471
280451,49,EastWest Bank,East West Banking Corporation,"Victoneta Avenue, Potrero, 1470 Malabon City, Metro Manila",,,www.eastwestbanker.com,,02-8908625,,133903002,1868,Gil Puyat,Metro House,1,121.0237833,14.56246247
32851,49,Maybank,Maybank2u.com Philippines,"Victor Buencamino Street, Brgy. Almanza Uno, Las Pinas City, Metro Manila",,,www.maybank2u.com.ph,,02-8904680,,133903002,1841,Bel-Air Branch,New Solid Building,1,121.0261648,14.56220201
280551,362,Home Guaranty Corporation,,"Victor Buencamino Street, Brgy. Almanza Uno, Las Pinas City, Metro Manila",,,,,,,133903002,1866,,Jade Building,1,121.0235337,14.56249465
32850,64,PhilHealth,Philippine Health Insurance Corporation,"Victor Buencamino Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,www.philhealth.gov.ph,,,,133903002,1862,Makati Service Office,ITC Building,1,121.0232225,14.56242205
32811,72,SSS,Social Security System,"Victor Buencamino Street, Brgy. Cupang, Muntinlupa City, Metro Manila",,,www.sss.gov.ph,,,,133903002,280592,Makati,Employers Confederation of the Phils.,1,121.0265305,14.56217667
283685,49,Landbank,Land Bank of the Philippines,"Victor Buencamino Street, Brgy. Cupang, Muntinlupa City, Metro Manila",,,www.landbank.com,,,24HOURS,133903002,32813,BIR Makati,BIR,1,121.0181139,14.56193983
32813,423,BIR,Bureau of Internal Revenue,"Victor Buencamino Street, Brgy. Cupang, Muntinlupa City, Metro Manila",02-8566783,,www.bir.gov.ph,,,,133903002,0,Revenue Region No. 8 Makati,,0,121.0181139,14.56193983
276268,362,Pag-IBIG Fund,Home Development Mutual Fund,"Victor Buencamino Street, Brgy. Cupang, Muntinlupa City, Metro Manila",,,www.pagibigfund.gov.ph,,,,133903002,1822,Makati,UPRC VI,1,121.0187527,14.56204135
285541,9,DBP Data Center Inc.,,"Victor Buencamino Street, Brgy. Cupang, Muntinlupa City, Metro Manila",02-8480277,,,,02-8480656,,133903030,0,,,0,121.02812,14.56081
280582,48,DBP-ATM,Development Bank of the Philippines-ATM,"Victor Medina Street, Brgy. San Dionisio, Paranaque City, Metro Manila",,,www.devbnkphl.com,,,,133903030,285541,Head Office,DBP Data Center Inc.,1,121.0282853,14.5608144
283679,44,New Bombay,,"Victor Medina Street, Brgy. San Dionisio, Paranaque City, Metro Manila",02-9013275,,www.newbombaycuisine.com,,,1030-2330,133903002,1813,The Columns,The Columns Ayala Avenue,1,121.0158492,14.56170564
286685,310,Coolmate Corporation,,"Victor Medina Street, Brgy. San Dionisio, Paranaque City, Metro Manila",02-8956587,,,,,,133903026,0,,,0,121.01605,14.5667
286682,310,RS Maintenance Center,,"Victoria Cmpd. Street, Brgy. Parang, Marikina City, Metro Manila",02-8908506,,www.rscenter.ph,,,,133903026,0,,,0,121.01526,14.56673
286684,535,Sub Aqua Logistics Inc.,,"Victoria Street, Brgy. 658, Manila, Metro Manila",02-8953551,,,,,,133903026,0,,,0,121.01565,14.56626
286679,336,Multi Pure,,"Victory Avenue, Brgy. Tatalon, Quezon City, Metro Manila",02-8591559,,www.multipure.com,,,,133903026,0,,,0,121.01406,14.56684
286677,87,Hiscor Insurance Service Corporation,,"Victory Avenue, Brgy. Tatalon, Quezon City, Metro Manila",02-8971135,,www.hiscor.net,,02-8993075,,133903026,0,,,0,121.01406,14.56684
286676,277,717 Laundry Shop,,"Victory Avenue, Brgy. Tatalon, Quezon City, Metro Manila",02-5666631,,,,,,133903026,0,,,0,121.01406,14.56684
286680,110,CGF Academy,,"Victory Central Mall, Rizal Avenue Ext., Brgy. 76, Caloocan City, Metro Manila",,0932-8570263,,,,,133903026,0,,,0,121.01406,14.56684
32780,37,Chowking,,"Vignet Center, Eulogio Rodriguez Jr. Avenue, Brgy. Bagumbayan, Quezon City, Metro Manila",,,www.chowkingdelivery.com,,,,133903026,2191,Pasong Tamo,Savana Commercial Center,1,121.0132423,14.56661368
283559,511,LBC,,"Villa Cristina Avenue, Brgy. Pamplona Tres, Las Pinas City, Metro Manila",,0922-8520078,www.lbcexpress.com,,,,133903026,2191,Savana Commercial Center,Savana Commercial Center,1,121.0135261,14.56659397
283493,44,Marjims Chicken Corner,,"Villalobos Street, Brgy. 306, Manila, Metro Manila",02-5117084,,,,,0900-2100,133903026,2191,,Savana Commercial Center,1,121.0136957,14.56658536
283152,252,Pink Roses Salon,,"Villalobos Street, Brgy. 306, Manila, Metro Manila",02-9190127,0915-3554284,,,,,133903023,0,,,0,121.0124214,14.56658937
283364,277,Redhanger Full Service Laundry,,"Villamar 1st Street, Brgy. Tambo, Paranaque City, Metro Manila",02-8996984,,,,,,133903023,0,Marina Building,,0,121.0123694,14.56659282
283389,147,Mont Albo Massage Hut,,"Villarama Street, Brgy. 2, Caloocan City, Metro Manila",02-3773270,,www.montalbomassage.com,,,,133903023,0,,,0,121.0124363,14.56658873
283343,248,BBK Inc.,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-8959280,,,,,,133903023,551232,,Y Roxas Building,1,121.0105465,14.56675743
283899,506,Contado,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-3847525,0905-6806918,,,,,133903004,0,,,0,121.0640007,14.54761559
249343,138,Mr. Optical Clinic,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,0915-3325950,,,,,133903004,0,,,0,121.0640929,14.54722637
283332,222,Hunter Douglas Gallery,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-8982545,,www.riccorenzo.com,,,MON-SAT 1000-1900,133903026,2147,,LRI Design Plaza,1,121.0227779,14.5652475
2119,425,"Parlance Systems, Incorporated",,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,,,,,133903026,0,,,0,121.02263,14.564923
2079,9,SPi CRM,ePLDT Ventus,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,,,,,133903026,0,,,0,121.022414,14.564423
283488,44,Phat Wong,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,,,02-5551346,MON-SAT 1000-2200,133903026,2147,,LRI Design Plaza,1,121.0227906,14.56528319
2147,3,LRI Design Plaza,LRI Business Plaza,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,,,,MON-SAT 1000-1900,133903026,0,,,0,121.022738,14.565334
283047,375,CLB Global Trading Corporation,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-8995758,,,,02-8970592,,133903023,0,,,0,121.0124506,14.56535842
284273,44,Sugarleaf,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-8127323,,www.sugarleafph.com,,,,133903030,223876,,Medicard Lifestyle Center,1,121.03061,14.55932
223877,110,The One School,,"Villongco Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,,,,,133903030,0,,,0,121.029959,14.559048
32861,49,Landbank,Land Bank of the Philippines,"Villsam Road, Brgy. B. F. International Village, Paranaque City, Metro Manila",,,www.landbank.com,,,,133903002,32862,Tara Building,Tara Building,1,121.0322486,14.55862171
32864,423,DTI,Department of Trade and Industry,"Violet Street, Brgy. Sucat, Muntinlupa City, Metro Manila",02-8964431,,www.dti.gov.ph,,,,133903002,32862,Bureau of Import Services,Tara Building,1,121.0321088,14.55879983
223874,49,RCBC,Rizal Commercial Banking Corporation,"Virginia Street, Brgy. B. F. International Village, Paranaque City, Metro Manila",02-8907024,,www.rcbc.com,,,,133903002,1792,Sen. Gil Puyat,Executive Building Center,1,121.0284143,14.56147937
280566,37,Papa Johns Pizza,,"Virra Condominium, 500 Euphrates Street, Brgy. Poblacion, Makati City, Metro Manila",,,www.papajohns.com.ph,,,MON-FRI 1000-2400; SAT-SUN 2400-1300,133903002,1792,Executive Building Center,Executive Building Center,1,121.0283341,14.56160699
32867,49,BDO,Banco De Oro,"Virra Condominium, 500 Euphrates Street, Brgy. Poblacion, Makati City, Metro Manila",02-8951512,,www.bdo.com.ph,,02-8908475,,133903002,6908,Bel-Air,SM CyberOne,1,121.0290006,14.56118133
280574,294,Skin Station,,"Visard Building, 21 Sen. Gil Puyat Avenue, Brgy. Palanan, Makati City, Metro Manila",,0922-8177551,www.skinstation.ph,,,,133903002,1792,,Executive Building Center,1,121.0281911,14.56158819
247312,423,DTI,Department of Trade and Industry,"Visayas Avenue, Brgy. Malanday, Marikina City, Metro Manila",02-8904891,,www.dti.gov.ph,,,,133903002,0,Office of the Undersecretary,,0,121.0300201,14.56062821
249532,102,Universal Driving School,,"Visayas Avenue, Brgy. Malanday, Marikina City, Metro Manila",,,,,,,133903004,0,,,0,121.0635322,14.54949006
283148,252,Eugine Erika Beauty Salon,,"Visayas Avenue, Sampaguita Village, Brgy. Malanday, Marikina City, Metro Manila",02-8967823,,,,,1000-2400,133903020,1923,,Citadel Inn,1,121.0292815,14.56309333
283478,44,Argos Mediterranean Cuisine,,"Visayas Street, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,24HOURS,133903020,1923,,Citadel Inn,1,121.029281,14.56309308
2112,23,Rockwell Mall Parking 1,,"Visayas Street, Brgy. New Alabang Village, Muntinlupa City, Metro Manila",,,,,,,133903020,2060,,Rockwell Center,2,121.036865,14.56486751
2205,404,Shopwise,,"Viscaya Street, Brgy. 194, Manila, Metro Manila",,,www.shopwise.com.ph,,,,133903026,0,,,0,121.013663,14.56725
2234,75,Philippine Daily Inquirer,,"Vision Street, Brgy. 368, Manila, Metro Manila",,,,,,,133903029,0,,,0,121.013861,14.56877835
2088,176,Makati Parks and Garden,,"Visita Street, Brgy. Santa Cruz, Makati City, Metro Manila",,,,,,,133903032,0,,,0,121.056987,14.564458
2375,356,Tejeros Garden Bliss,,"Visual Center Building, Masigla Street, Brgy. Central, Quezon City, Metro Manila",,,,,,,133903029,0,,,0,121.0144539,14.57398649
249389,203,Beauche International,,"Vitalez Cmpd. Road, Airlane Village, Brgy. Vitalez, Paranaque City, Metro Manila",02-8284154,,www.beauche.com.ph,,,,133903004,0,Comembo,,0,121.0638917,14.54814462
249353,225,Embiles Hardware and Construction Supply,,"Vitalez Cmpd. Road, Brgy. Vitalez, Paranaque City, Metro Manila",02-7294338,,,,,,133903004,0,,,0,121.0639042,14.54804876
277063,52,V. Ochoa Realica Pawnshop,,"VL Condominium, Calderon Road, Brgy. 884, Manila, Metro Manila",02-8815200,,,,,,133903004,0,,,0,121.0640861,14.54830883
2194,320,Guadalupe MRT Station,,"Volkswagen, 30th Street, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133903010,0,,,0,121.0454681,14.56666131
277323,37,Greenwich,,"Von Braun Street, Moonwalk Village I, Brgy. Moonwalk, Paranaque City, Metro Manila",02-8567751,,www.greenwich.com.ph,,,,133903025,1501,Rufino Tower,Rufino Pacific Tower,1,121.018295,14.55810595
268957,38,Quickly,,"Von Braun Street, Moonwalk Village I, Brgy. Moonwalk, Paranaque City, Metro Manila",02-3652518,0922-8733968,www.quickly.com.ph,,,,133903002,1531,Valero Carpark,Valero Carpark,1,121.023748,14.558491
221560,37,Jollibee,,"VRP Medical Center, Epifanio Delos Santos Avenue, Brgy. Highway Hills, Mandaluyong City, Metro Manila",02-7520723,,www.jollibee.com.ph,,,,133903009,0,Guada Nuevo,,0,121.0462307,14.56522703
283434,79,"E.S.E. Signex Sign Express, Incorporation",,"VRP Medical Center, Epifanio Delos Santos Avenue, Brgy. Highway Hills, Mandaluyong City, Metro Manila",02-8952446,,www.signexweb.com,,02-8993200,,133903026,0,,,0,121.0146025,14.56557962
286686,25,Santa Cruz Barangay Hall,,"W 9th Avenue, Brgy. 62, Caloocan City, Metro Manila",02-8041343,,,,,24HOURS,133903026,0,,,0,121.017,14.56639
3811,181,San Pancracio Church,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901118,0,,,0,120.9843398,14.63729746
4041,112,Manila Central University,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901084,0,,,0,120.9861322,14.65893856
3961,108,Libis Talisay Elementary School,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901011,0,,,0,120.970002,14.654849
4060,27,Morning Breeze Subdivision,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901085,0,,,0,120.9891963,14.660582
3918,107,Macario B. Asistio Sr. High School Annex,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901014,0,,,0,120.9657593,14.65072971
3947,181,Holy Trinity,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901011,0,,,0,120.971541,14.653048
3935,305,Seaoil,,"W Global Center, 30th Street cor. 9th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.seaoil.com.ph,,,,133901012,0,,,0,120.9659311,14.65193912
3816,181,Mary Help of Christians,,"W Office, Lane O, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901034,0,,,0,120.97341,14.637735
3815,108,Maypajo Elementary School,,"W Office, Lane O, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133901034,0,,,0,120.972695,14.63777183
